net_name	config_key	filename	clustering_score	total_number_edges	edge_overlap	net_size	overlap_percent	reverse_overlap_percent	dataset	config_dir	n_clusters
net_60_10082	netmap_config_2	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_config_2	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_config_3	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_config_3	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_config_3	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_config_4	clustering_score_leiden.json		101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_config_4	clustering_score_leiden.json		101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_config_4	clustering_score_leiden.json		101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_config_5	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_config_5	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_config_5	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_config_6	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_config_6	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_config_6	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_config_7	clustering_score_leiden.json	0.3333333333333333	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_config_7	clustering_score_leiden.json	0.3333333333333333	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_config_7	clustering_score_leiden.json	0.3333333333333333	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_config_8	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_config_8	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_config_8	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_config_9	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_config_9	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_config_9	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_135_11054	scgenerai_config	clustering_score_leiden.json	0.334	50403	180	264	0.6818181818181818	0.6818181818181818	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_60_10082	scgenerai_config	clustering_score_leiden.json	0.334	50403	14	104	0.1346153846153846	0.1346153846153846	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_70_11431	scgenerai_config	clustering_score_leiden.json	0.334	50403	39	88	0.4431818181818182	0.4431818181818182	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three	3
net_59_10488	netmap_config_1	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_config_1	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_config_1	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_config_2	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_config_2	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_config_2	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_config_3	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_config_3	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_config_3	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_config_4	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_config_4	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_config_4	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_config_5	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_config_5	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_config_5	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_config_6	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_config_6	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_config_6	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_config_7	clustering_score_leiden.json	0.3333333333333333	107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_config_7	clustering_score_leiden.json	0.3333333333333333	107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_config_7	clustering_score_leiden.json	0.3333333333333333	107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_config_8	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_config_8	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_config_8	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_config_9	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_config_9	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_config_9	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_ensemble_nb_mean	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_ensemble_nb_mean	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_ensemble_nb_mean	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_ensemble_nb_median	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_ensemble_nb_median	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_ensemble_nb_median	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_ensemble_zinb_mean	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_ensemble_zinb_mean	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_ensemble_zinb_mean	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	netmap_ensemble_zinb_median	clustering_score_leiden.json		107584	87	87	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	netmap_ensemble_zinb_median	clustering_score_leiden.json		107584	88	88	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	netmap_ensemble_zinb_median	clustering_score_leiden.json		107584	117	117	1.0	1.0	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_59_10488	scgenerai_config	clustering_score_leiden.json		53628	43	87	0.4942528735632184	0.4942528735632184	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_70_11431	scgenerai_config	clustering_score_leiden.json		53628	39	88	0.4431818181818182	0.4431818181818182	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_84_9903	scgenerai_config	clustering_score_leiden.json		53628	19	117	0.1623931623931624	0.1623931623931624	net_70_11431_net_84_9903_net_59_10488_net_115_11153	config_three	3
net_172_10626	netmap_config_1	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_config_1	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_config_1	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_config_2	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_config_2	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_config_2	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_config_3	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_config_3	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_config_3	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_config_4	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_config_4	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_config_4	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_config_5	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_config_5	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_config_5	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_config_6	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_config_6	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_config_6	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_config_7	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_config_7	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_config_7	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_config_8	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_config_8	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_config_8	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_config_9	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_config_9	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_config_9	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	177241	239	239	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_89_11634	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	177241	98	98	1.0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_172_10626	scgenerai_config	clustering_score_leiden.json	0.334	88410	136	239	0.5690376569037657	0.5690376569037657	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
net_84_11226	scgenerai_config	clustering_score_leiden.json	0.334	88410	35	98	0.35714285714285715	0.35714285714285715	net_84_11226_net_172_10626_net_89_11634_net_76_10367	config_three	3
