percentage_recovered	tp	gs_count	pp	type	grn	net	config	dataset	top_perc
0.0	0	71	36	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226	0.001
0.0140845070422535	1	71	363	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226	0.01
0.1408450704225352	10	71	1814	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226	0.05
0.2676056338028169	19	71	3628	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226	0.1
0.4084507042253521	29	71	7256	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226	0.2
0.4647887323943662	33	71	9070	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226	0.25
0.6197183098591549	44	71	18139	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226	0.5
0.6338028169014085	45	71	18421	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226	0.75
0.6338028169014085	45	71	18421	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226	1.0
0.0	0	104	7	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.001
0.0576923076923076	6	104	75	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.01
0.1442307692307692	15	104	373	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.05
0.2980769230769231	31	104	745	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.1
0.5480769230769231	57	104	1490	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.2
0.6442307692307693	67	104	1863	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.25
0.9615384615384616	100	104	3726	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.5
0.9615384615384616	100	104	3726	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.75
0.9615384615384616	100	104	3726	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	1.0
0.0140845070422535	1	71	7	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.001
0.1971830985915492	14	71	75	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.01
0.5774647887323944	41	71	373	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.05
0.6338028169014085	45	71	745	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.1
0.7746478873239436	55	71	1490	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.2
0.8450704225352113	60	71	1863	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.25
1.0	71	71	3726	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.5
1.0	71	71	3726	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.75
1.0	71	71	3726	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	1.0
0.0	0	104	7	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.001
0.0192307692307692	2	104	75	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.01
0.0769230769230769	8	104	373	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.05
0.1442307692307692	15	104	745	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.1
0.375	39	104	1490	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.2
0.5096153846153846	53	104	1863	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.25
0.9615384615384616	100	104	3725	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.5
0.9615384615384616	100	104	3725	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.75
0.9615384615384616	100	104	3725	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	1.0
0.0	0	71	7	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.001
0.0985915492957746	7	71	75	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.01
0.2957746478873239	21	71	373	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.05
0.4647887323943662	33	71	745	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.1
0.6197183098591549	44	71	1490	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.2
0.7183098591549296	51	71	1863	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.25
1.0	71	71	3725	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.5
1.0	71	71	3725	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	0.75
1.0	71	71	3725	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226	1.0
0.0049751243781094	1	201	55	on_target	0	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.001
0.0348258706467661	7	201	546	on_target	0	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.01
0.1641791044776119	33	201	2732	on_target	0	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.05
0.2288557213930348	46	201	5464	on_target	0	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.1
0.3283582089552239	66	201	10929	on_target	0	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.2
0.3482587064676617	70	201	13661	on_target	0	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.25
0.527363184079602	106	201	27322	on_target	0	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.5
0.527363184079602	106	201	27369	on_target	0	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.75
0.527363184079602	106	201	27369	on_target	0	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	1.0
0.0	0	164	55	off_target	0	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.001
0.0060975609756097	1	164	546	off_target	0	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.01
0.024390243902439	4	164	2732	off_target	0	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.05
0.0670731707317073	11	164	5464	off_target	0	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.1
0.1707317073170731	28	164	10929	off_target	0	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.2
0.2560975609756097	42	164	13661	off_target	0	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.25
0.4146341463414634	68	164	27322	off_target	0	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.5
0.4146341463414634	68	164	27369	off_target	0	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.75
0.4146341463414634	68	164	27369	off_target	0	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	1.0
0.0	0	201	55	off_target	1	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.001
0.0199004975124378	4	201	546	off_target	1	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.01
0.0746268656716417	15	201	2732	off_target	1	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.05
0.1293532338308457	26	201	5464	off_target	1	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.1
0.2189054726368159	44	201	10929	off_target	1	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.2
0.2736318407960199	55	201	13661	off_target	1	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.25
0.4427860696517413	89	201	27275	off_target	1	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.5
0.4427860696517413	89	201	27275	off_target	1	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.75
0.4427860696517413	89	201	27275	off_target	1	0	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	1.0
0.0060975609756097	1	164	55	on_target	1	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.001
0.048780487804878	8	164	546	on_target	1	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.01
0.1158536585365853	19	164	2732	on_target	1	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.05
0.2195121951219512	36	164	5464	on_target	1	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.1
0.3231707317073171	53	164	10929	on_target	1	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.2
0.3597560975609756	59	164	13661	on_target	1	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.25
0.5304878048780488	87	164	27275	on_target	1	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.5
0.5304878048780488	87	164	27275	on_target	1	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	0.75
0.5304878048780488	87	164	27275	on_target	1	1	grnboost2_config	net_133_10773_net_82_10152_net_72_10551	1.0
0.0099502487562189	2	201	37	on_target	0	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.001
0.0845771144278607	17	201	372	on_target	0	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.01
0.2338308457711442	47	201	1861	on_target	0	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.05
0.3482587064676617	70	201	3722	on_target	0	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.1
0.4925373134328358	99	201	7443	on_target	0	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.2
0.5920398009950248	119	201	9304	on_target	0	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.25
0.8308457711442786	167	201	18598	on_target	0	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.5
0.8308457711442786	167	201	18598	on_target	0	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.75
0.8308457711442786	167	201	18598	on_target	0	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	1.0
0.0	0	164	37	off_target	0	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.001
0.0121951219512195	2	164	372	off_target	0	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.01
0.0426829268292682	7	164	1861	off_target	0	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.05
0.0975609756097561	16	164	3722	off_target	0	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.1
0.2682926829268293	44	164	7443	off_target	0	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.2
0.3475609756097561	57	164	9304	off_target	0	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.25
0.7012195121951219	115	164	18598	off_target	0	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.5
0.7012195121951219	115	164	18598	off_target	0	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.75
0.7012195121951219	115	164	18598	off_target	0	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	1.0
0.0	0	201	37	off_target	1	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.001
0.0099502487562189	2	201	372	off_target	1	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.01
0.1442786069651741	29	201	1861	off_target	1	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.05
0.2338308457711442	47	201	3722	off_target	1	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.1
0.4228855721393035	85	201	7443	off_target	1	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.2
0.5024875621890548	101	201	9304	off_target	1	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.25
0.7761194029850746	156	201	18608	off_target	1	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.5
0.7761194029850746	156	201	18618	off_target	1	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.75
0.7761194029850746	156	201	18618	off_target	1	0	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	1.0
0.0060975609756097	1	164	37	on_target	1	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.001
0.0975609756097561	16	164	372	on_target	1	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.01
0.3170731707317073	52	164	1861	on_target	1	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.05
0.3963414634146341	65	164	3722	on_target	1	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.1
0.5365853658536586	88	164	7443	on_target	1	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.2
0.5853658536585366	96	164	9304	on_target	1	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.25
0.7560975609756098	124	164	18608	on_target	1	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.5
0.7560975609756098	124	164	18618	on_target	1	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	0.75
0.7560975609756098	124	164	18618	on_target	1	1	grnboost2_config_2	net_133_10773_net_82_10152_net_72_10551	1.0
0.0	0	105	36	on_target	0	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.001
0.0	0	105	364	on_target	0	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.01
0.0761904761904762	8	105	1818	on_target	0	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.05
0.1714285714285714	18	105	3636	on_target	0	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.1
0.3047619047619048	32	105	7272	on_target	0	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.2
0.3619047619047619	38	105	9090	on_target	0	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.25
0.5619047619047619	59	105	18180	on_target	0	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.5
0.5714285714285714	60	105	18410	on_target	0	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.75
0.5714285714285714	60	105	18410	on_target	0	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	1.0
0.0	0	90	36	off_target	0	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.001
0.0	0	90	364	off_target	0	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.01
0.0222222222222222	2	90	1818	off_target	0	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.05
0.0666666666666666	6	90	3636	off_target	0	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.1
0.1666666666666666	15	90	7272	off_target	0	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.2
0.1888888888888888	17	90	9090	off_target	0	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.25
0.3888888888888889	35	90	18180	off_target	0	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.5
0.3888888888888889	35	90	18410	off_target	0	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.75
0.3888888888888889	35	90	18410	off_target	0	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	1.0
0.0	0	105	36	off_target	1	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.001
0.0095238095238095	1	105	364	off_target	1	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.01
0.1619047619047619	17	105	1818	off_target	1	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.05
0.219047619047619	23	105	3636	off_target	1	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.1
0.3047619047619048	32	105	7272	off_target	1	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.2
0.4	42	105	9090	off_target	1	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.25
0.6190476190476191	65	105	17950	off_target	1	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.5
0.6190476190476191	65	105	17950	off_target	1	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.75
0.6190476190476191	65	105	17950	off_target	1	0	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	1.0
0.0	0	90	36	on_target	1	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.001
0.0222222222222222	2	90	364	on_target	1	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.01
0.1333333333333333	12	90	1818	on_target	1	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.05
0.2666666666666666	24	90	3636	on_target	1	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.1
0.3777777777777777	34	90	7272	on_target	1	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.2
0.4111111111111111	37	90	9090	on_target	1	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.25
0.6111111111111112	55	90	17950	on_target	1	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.5
0.6111111111111112	55	90	17950	on_target	1	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	0.75
0.6111111111111112	55	90	17950	on_target	1	1	grnboost2_config	net_98_11932_net_51_10906_net_60_10082	1.0
0.0095238095238095	1	105	14	on_target	0	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.001
0.1142857142857142	12	105	138	on_target	0	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.01
0.2857142857142857	30	105	689	on_target	0	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.05
0.4571428571428571	48	105	1378	on_target	0	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.1
0.6	63	105	2757	on_target	0	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.2
0.6761904761904762	71	105	3446	on_target	0	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.25
0.9809523809523808	103	105	6873	on_target	0	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.5
0.9809523809523808	103	105	6873	on_target	0	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.75
0.9809523809523808	103	105	6873	on_target	0	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	1.0
0.0	0	90	14	off_target	0	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.001
0.0	0	90	138	off_target	0	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.01
0.0666666666666666	6	90	689	off_target	0	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.05
0.1333333333333333	12	90	1378	off_target	0	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.1
0.3555555555555555	32	90	2757	off_target	0	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.2
0.4777777777777778	43	90	3446	off_target	0	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.25
0.9666666666666668	87	90	6873	off_target	0	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.5
0.9666666666666668	87	90	6873	off_target	0	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.75
0.9666666666666668	87	90	6873	off_target	0	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	1.0
0.0095238095238095	1	105	14	off_target	1	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.001
0.0666666666666666	7	105	138	off_target	1	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.01
0.2857142857142857	30	105	689	off_target	1	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.05
0.4095238095238095	43	105	1378	off_target	1	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.1
0.5714285714285714	60	105	2757	off_target	1	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.2
0.6666666666666666	70	105	3446	off_target	1	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.25
0.961904761904762	101	105	6892	off_target	1	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.5
0.961904761904762	101	105	6911	off_target	1	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.75
0.961904761904762	101	105	6911	off_target	1	0	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	1.0
0.0	0	90	14	on_target	1	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.001
0.0777777777777777	7	90	138	on_target	1	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.01
0.3	27	90	689	on_target	1	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.05
0.4333333333333333	39	90	1378	on_target	1	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.1
0.6444444444444445	58	90	2757	on_target	1	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.2
0.7	63	90	3446	on_target	1	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.25
1.0	90	90	6892	on_target	1	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.5
1.0	90	90	6911	on_target	1	1	grnboost2_config_2	net_98_11932_net_51_10906_net_60_10082	0.75
